Observer,X,Y,Rhino,Comments
Ben,26.99391,-19.10447,Bo,
Ben,27.00071,-19.1089,Tulip,Bathing
Ben,26.9919,-19.10511,Bo,
Ben,27.00071,-19.1059,Tulip,
Ben,26.96809,-19.09578,Patches,
Ben,26.97808,-19.11016,Meredith,
Ben,26.99213,-19.10395,Bo,
Ben,27.00083,-19.10326,Tulip,
Ben,26.97038,-19.09863,Patches,Not doing much of anything
Ben,26.97768,-19.11153,Meredith,
Ben,26.99107,-19.10421,Bo,
Ben,27.00138,-19.1021,Tulip,
Ben,26.97122,-19.0991,Patches,
Ben,26.97551,-19.11269,Meredith,
Ben,26.9904,-19.10553,Bo,
Ben,26.99893,-19.10342,Tulip,
Andrea,26.97077,-19.10121,Patches,
Andrea,26.97657,-19.11343,Meredith,
Andrea,26.9914,-19.10648,Bo,
Andrea,26.99302,-19.10542,Tulip,
Andrea,26.9836,-19.1128,Napoleon,
Andrea,26.96993,-19.105,Patches,
Andrea,26.97607,-19.11448,Meredith,
Andrea,26.99073,-19.10901,Bo,
Andrea,26.98912,-19.10916,Tulip,
Andrea,26.98187,-19.11322,Napoleon,
Andrea,26.97244,-19.10943,Patches,
Andrea,26.97434,-19.11438,Meredith,
Andrea,26.99051,-19.11259,Bo,
Andrea,26.98923,-19.11275,Tulip,
Andrea,26.97992,-19.11448,Napoleon,
Andrea,26.97557,-19.11153,Patches,
Andrea,26.97311,-19.11301,Meredith,Snorting
Andrea,26.98889,-19.11354,Bo,
Andrea,26.98923,-19.11459,Tulip,
Andrea,26.97863,-19.11549,Napoleon,
Andrea,26.97663,-19.11122,Patches,
Andrea,26.97378,-19.11269,Meredith,
Andrea,26.9875,-19.11317,Bo,
Andrea,26.98778,-19.11412,Tulip,
Andrea,26.97624,-19.11601,Napoleon,
Andrea,26.97584,-19.11069,Patches,
Andrea,26.97412,-19.11175,Meredith,Having a snack
Andrea,26.98616,-19.1128,Bo,
Andrea,26.9865,-19.11401,Tulip,
Andrea,26.97518,-19.11485,Napoleon,
Andrea,26.97651,-19.11269,Patches,
Andrea,26.97479,-19.11085,Meredith,
Andrea,26.98538,-19.11364,Bo,
Andrea,26.98538,-19.11464,Tulip,
Andrea,26.97501,-19.11385,Napoleon,Falling asleep
